wordpair,Word1,Word2
ankle-travel,ankle,travel
army-drum,army,drum
ash-snake,ash,snake
bet-dream,bet,dream
birth-hand,birth,hand
bone-garage,bone,garage
boot-crust,boot,crust
bowl-sun,bowl,sun
cage-glass,cage,glass
candle-wick,candle,wick
cave-knight,cave,knight
chair-table,chair,table
chapel-feet,chapel,feet
east-short,east,short
elm-rock,elm,rock
giant-subtle,giant,subtle
glow-quick,glow,quick
gold-silver,gold,silver
gums-teeth,gums,teeth
happy-sad,happy,sad
holy-kind,holy,kind
jump-leap,jump,leap
lion-tiger,lion,tiger
new-old,new,old
oak-tree,oak,tree
olive-real,olive,real
regret-rude,regret,rude
sit-stand,sit,stand
stern-wind,stern,wind
trauma-weird,trauma,weird
